Gene,Mean_DepScore,Mean_Zscore
GPR152,-0.0422017434711772,-0.060788142505705925
ROBO4,0.05004105663903612,-0.06068773097443045
H3-3B,-0.29846441153880227,-0.060641453025656177
MUTYH,-0.06797127223185542,-0.060537656799692904
ZNF92,-0.0735335598874796,-0.060404517865779384
MRPL45,-0.6051404534031709,-0.060251224303668034
MEST,0.013082744055241622,-0.06021467858291813
BLTP3A,-0.22078193364544926,-0.06020596754647221
OMP,-0.07674887527468015,-0.0600972597525994
RELT,-0.07780311873749612,-0.05998124204425725
THAP7,-0.16869182273857614,-0.05995935281429479
GZMK,-0.04603256769331948,-0.059930315490274146
SST,0.09854676465514536,-0.05988877643182152
DGKE,0.05538729881205674,-0.05977643711829293
MARS1,-1.7255464734983381,-0.05973201569130083
KRTAP5-10,-0.15573898276949225,-0.0597081353370729
TMEM117,-0.06373508451256767,-0.05969640736854734
CRYGB,-0.11411095530365475,-0.05961307117995438
C15orf40,-0.013063832912439295,-0.059576461854339055
KCTD4,0.02707981991098288,-0.05951299916944983
NSMCE4A,-0.3756211457402058,-0.059407933634342484
SCO1,-0.1524854016401455,-0.05934074650079378
FKBP10,-0.10519647158294188,-0.059265784617546946
TIGD2,-0.11590647435575056,-0.05922656014600381
PSMB11,-0.18188301485438207,-0.05917581904901088
SEC61A1,-1.7324122255364176,-0.05912401975357794
TMED3,-0.023875860789467504,-0.05894358260128697
DDR1,-0.0497534918251108,-0.05892430360804549
TRIML1,0.08913886643998331,-0.058884581489997076
ERG28,-0.0003460223849156221,-0.05881906630375614
NKX2-1,-0.08528940778510588,-0.05880952476130916
ZSWIM2,0.018809998696704952,-0.058739019326357195
CNST,0.10426326170783698,-0.058719771920092964
SPINK4,0.006424391933407593,-0.05870608030367534
STC1,-0.02960290649129005,-0.058597860849438944
PRRC2C,-0.2570251461323922,-0.05856543767768963
PHGR1,-0.17078830489621752,-0.058543127522217735
CHST3,0.019419035548182258,-0.05848353658360697
CRACR2B,-0.10809711961135948,-0.05848047206036088
CACYBP,-0.23052103596652626,-0.05843841192679569
OR10T2,-0.1966601168933617,-0.058384565096360266
CHRNA1,-0.02558712183043985,-0.0582574238146193
CARD19,-0.041067491901702696,-0.058229965540827815
RFX1,-0.009963056648485069,-0.058198724240458466
TSPAN17,-0.005027310076316505,-0.05812761277379144
ENTREP1,-0.14231841406231827,-0.05812547692858735
TAAR5,0.09670843602234987,-0.0580713738929707
N4BP2L1,0.09924528615307997,-0.058066082164597015
MLH3,-0.06754334575985782,-0.058008898458466754
CHST10,-0.06378816505083823,-0.0579000236710211
FOXJ3,-0.09163632261493632,-0.0578956684011488
OR2G6,-0.16563522840514563,-0.05784345326093413
VPS28,-1.3762229802918347,-0.05777273074240029
COA8,-0.09488311010595077,-0.05775957574283812
KRTAP19-4,0.11147374919948103,-0.05773325854498725
H2BC15,-1.0403292932445651,-0.05772581084557061
MAPT,0.05458372129161217,-0.0577249118277244
KCNAB1,0.007737606570909618,-0.057711617678587034
ACP3,0.08789683589886675,-0.057579291827419186
OR5P2,-0.04295329273357626,-0.05757839919488789
GNG7,-0.006796836433070728,-0.05757812130603249
MGAT4B,-0.022821767327925666,-0.05747673790676268
NDUFA1,-0.2966964643899052,-0.05741813273826747
SHD,0.01450928312194218,-0.05734548826308235
MGAT5B,-0.09370827985799944,-0.057285571240266696
CALHM5,0.17671101552446242,-0.05727431469293904
TEN1,-0.4269540195705174,-0.057245131711004614
JMJD7-PLA2G4B,-0.00815073612768889,-0.05718746031443346
CYP2D6,-0.048646188538185635,-0.05715058706917335
DEAF1,0.08020934335956852,-0.05706675288849402
C10orf82,-0.013031777375712464,-0.05693988061639119
ARMH4,0.005379486456821968,-0.056921763258612736
C3orf62,-0.1413870519881064,-0.05689438786030085
CARHSP1,0.08085874874883589,-0.05687570228265774
NCR1,-0.01124322346673571,-0.05673699524698256
DOCK4,0.039178948217829544,-0.05672999157258106
GPR6,-0.018273553058999616,-0.05650795564033009
ARHGEF12,0.0032380460542388327,-0.05644820636000622
CA12,-0.0693794078177489,-0.05641712658027626
FABP1,-0.089539109928823,-0.056405627577772725
ZNF202,-0.010204184848939613,-0.0563787067599375
CRTAM,-0.0027175962994984686,-0.05621155992126454
C5AR1,0.010226034190120002,-0.05617921192760503
SFI1,-0.04275700878114623,-0.05616175601101713
AMFR,-0.027953662204810045,-0.056055771667999806
FUBP1,-0.37717746859962964,-0.05600180363211606
SDHAF1,-0.29671816856729605,-0.05586733898186637
MYH13,0.09327276479897947,-0.055857396840175454
ZSCAN5B,0.2719256149048931,-0.055837554669871454
PDLIM5,0.027279620565474394,-0.05579053137079956
TRIM11,0.04084294853686235,-0.05565078186644058
CYP24A1,-0.033160502193550156,-0.0555742952744991
KRTAP5-5,-0.05373735875572867,-0.05555314755351397
INSRR,-0.08137098915349861,-0.055491537338332425
C1orf105,0.04903553811098506,-0.055441779955051625
CCDC159,0.018220984220118284,-0.0553951772323547
CCDC87,-0.16984389583138437,-0.055285797794603415
AURKC,0.04258826886153315,-0.055275950703706916
S100A5,-0.016628502733740703,-0.05526169984737721
GRK4,-0.046607218528671196,-0.05519453937144915
ABHD8,-0.018826149562647675,-0.05518737379823591
COPS7A,-0.05374112553177568,-0.05518217989553054
ABCG1,-0.020008297275937736,-0.055176764827926175
FDX2,-0.6954143271791137,-0.05514248555542318
ASPH,0.00036667367564375354,-0.05514065787085893
CREB3L4,-0.06996142426218184,-0.055122732332665646
SLC26A9,-0.015120574203424574,-0.055115220242951166
FHL3,0.018624214080185195,-0.05510366736082811
PLIN4,-0.15217427343693288,-0.05509793030467505
ZBTB47,-0.0400047960521729,-0.05504982765102923
SMIM7,-0.26137370543407557,-0.054983914088961784
SPDYE1,-0.8874849478719775,-0.05491218164769754
TRIM46,-0.20828858211962847,-0.054850783530896896
AK9,0.031665539567553525,-0.05479958505275562
MICAL2,0.026063020637553645,-0.05470539633645194
SP7,-0.14702571779226606,-0.05466701801105227
OR8K5,-0.16995238772616922,-0.054657738526151564
ZNF570,0.16978661332567052,-0.05465341728441047
TUSC2,-0.13649980223326308,-0.0545777903645883
IFIT1B,-0.030376720158390557,-0.054393172443133325
SPATA31A1,0.0037472222735764954,-0.05421321638465648
INSYN1,-0.03734783280483884,-0.05417538985966846
CCDC127,0.05426761303655256,-0.05408870226752213
ZFP92,0.051480087674936455,-0.05406342933731183
CAMP,-0.015458456625870679,-0.05402175439387685
ZNF804A,0.07143189849455789,-0.05395778488316201
CBWD5&CBWD3&CBWD6,0.06608471073485556,-0.0539340706680369
SPTA1,-0.06737736219125125,-0.05390899656792693
KIF5B,0.09286114679625206,-0.05373270567607148
NIPSNAP1,-0.06057471935189288,-0.05372759082180186
PFN4,-0.009731891356173769,-0.05372532819786322
RABL3,-0.05079215533037273,-0.05370942634938161
LCT,-0.07614062364373082,-0.053643167716217806
S1PR4,-0.04036371213457347,-0.053638603681324
BMP10,-0.10004573836185023,-0.05363672823668139
ST8SIA4,0.07010151073465813,-0.05359341360012645
ANKRD23,-0.13552531069133816,-0.053592403774311674
KLHL41,-0.0018474795612284586,-0.05354582359507351
PCBP1,-1.278050903736647,-0.05342001550209166
DUSP27,-0.0020858585842999933,-0.053356051199912935
CYP2W1,-0.09775507915507586,-0.05332875120875028
SEMA3D,-0.019191434985780815,-0.05330897224091051
FIS1,-0.29991858937699456,-0.05328409310571798
EYA3,-0.05526932269318167,-0.0532751245230955
ZNF233,0.03593341519121798,-0.05325781763640503
SSX2&SSX2B,0.06361357123102444,-0.05321952367425282
SEPTIN10,-0.1801998746416388,-0.05313867259783194
SARS1,-2.6372180680171806,-0.053127874231726276
CCDC103,0.07074505233491543,-0.05295464169006554
TRIM10,-0.03595969068391768,-0.05290867554018056
MUS81,-0.20802807858980354,-0.05288383990932524
CDRT15L2,-0.06112827319900451,-0.05279179581881167
CTNND1,-0.13847669338789276,-0.05277941238028994
PSAPL1,0.11540002516769683,-0.052759843992997615
PSMG2,-0.6211638343839849,-0.05271159950536676
COPS8,-0.9773632338607638,-0.05266951969593373
PLOD2,0.010125304310508693,-0.05263904384548456
CASKIN2,-0.1450988318558801,-0.052631865228252576
OR4K13,-0.18809779124284418,-0.052627838348994364
CHRDL1,0.09255439718098633,-0.052624020829795844
BANP,-0.875313139489091,-0.0525665980026305
ZNF564,0.039353579911914315,-0.05255064091417035
LRRC74A,-0.020959657566168133,-0.052437638518339484
GDF6,0.012497846396389383,-0.05239646428845269
NIM1K,0.0035995153897998558,-0.05236897975904964
HUS1,-0.4036657299900102,-0.052280117065538624
ZSCAN5A,-0.01216362733874817,-0.05225400239561461
LURAP1,-0.11140441005189375,-0.052212896720618775
LRATD2,-0.0583080306010692,-0.05217313106657185
NOS3,-0.024104442355674858,-0.052147130013358176
COL6A2,0.08796356610735097,-0.052076682551778435
CHL1,0.09097725837921944,-0.051974526520349756
STK19,-0.12216887386987374,-0.051875359241300704
SLC17A9,0.07549522386553927,-0.05187435813649925
KBTBD3,-0.010286363870668778,-0.05185034199606388
PTPRN,0.02491707587125002,-0.05181857957209764
ZNF862,0.028806513614265637,-0.0517960260756296
OTULINL,0.017403574365688665,-0.051775356035853995
KIF22,-0.2807316298340933,-0.05166913962107732
TMEM249,-0.07552112482349374,-0.05161399453054148
LOC101929950,0.2340265644726889,-0.051544445446500074
INTS10,-0.3774127207493278,-0.05153354206620408
SYNC,0.010684859108463318,-0.05152519456707918
FAM171B,-0.1712207918913367,-0.051472988545740346
ARHGEF16,-0.05769007912710755,-0.051358704467111625
MAGIX,0.03555324984127083,-0.05135567838834486
ACP1,0.05050260268246144,-0.05135393667309528
PODXL2,0.04466511533713531,-0.051307969640129444
SART1,-1.0026432616707652,-0.05126728400372517
ZKSCAN5,-0.18445059656920945,-0.051267269586492616
TNMD,0.0952552753581605,-0.05125973648002448
C2orf49,-0.13973768905484055,-0.0511592681589754
GFRA4,0.0397959754029834,-0.05114046758646308
SRM,-0.12266775676649758,-0.051071623182080826
SLC35E2,0.020664783267255557,-0.0510386362931575
FAM53C,-0.04637962428209169,-0.05098860950167034
SPR,-0.05376380911847723,-0.050971527529132
CTBS,-0.06330049163651928,-0.05095904554643873
PRELP,-0.04061162800283379,-0.05094773533615033
ANXA5,0.07374681780222524,-0.05084128400079252
ZFP36L2,-0.27268938269516346,-0.05082635220877342
PPP1R26,-0.0774032424498873,-0.05070316747632341
GUF1,-0.0535476878843837,-0.05068485029943624
LRRC17,0.03779059879532706,-0.05066623942001845
PCSK4,0.07274547986858,-0.05059373295964753
HAUS8,-0.8674344051677799,-0.05051374975245573
IRF2BPL,-0.0040313241507864694,-0.05049161074888056
ZNF500,-0.029081442396111913,-0.05044991481163169
NT5DC3,-0.05475590195935891,-0.05044578403419451
EPHA3,-0.03335538138216451,-0.050373419930199496
CCSER1,-0.05276023937146137,-0.05036433384355095
RASGEF1A,-0.0818303865398909,-0.050349170459058894
SFT2D1,-0.004713644224227138,-0.0503472429753009
CYB5R1,-0.04894308685039363,-0.050319909893849386
PALM3,-0.11134804045749953,-0.0503193441875588
ARL1,-0.09308307051547837,-0.050312304267672615
EEF2KMT,-0.638084782628085,-0.0502871245627587
MBD3L2,-0.02795045536747223,-0.05026353794129612
ZBTB32,-0.049549702954563866,-0.050057066426812555
C1QL2,-0.016954828134306245,-0.05001935643423542
TREX1,-0.08775085817966294,-0.049944169359941934
FAF2,-0.3366630908325894,-0.049885866092479955
FHIP2A,0.03350456521399238,-0.04980503215003585
PPP1CA,-0.4670046854731902,-0.0497934435912403
LOC102724159,-0.5127213611966667,-0.049741164013514506
PTPN18,-0.04935658273563937,-0.04967856113987392
SMIM21,0.19575584273485996,-0.049661907086997525
TBC1D1,-0.10468827976742917,-0.04963346033015695
ADAM32,-0.0500963445861934,-0.04960563125426906
PRM1,0.025508318041817923,-0.049540952957453144
ABITRAM,-0.013962359983239834,-0.04950516443457443
C18orf21,-0.5359328446165913,-0.04948764758382198
TAOK1,0.11060420532463357,-0.04947928075268084
PPFIA4,-0.054273535790722645,-0.04945567103013989
DAW1,0.013375921180605387,-0.049423815179780006
PPIE,-0.7159544126113939,-0.049303323564613706
BAAT,0.07527994435722665,-0.049203109263312325
GPR27,0.08341115932964913,-0.04912787549777226
PAAF1,-0.14035532659240457,-0.04912116377864586
OLFM2,-0.03524889084765918,-0.04905471722823151
ARID3A,-0.05796768605082485,-0.04904482114996768
ID4,-0.08118345571229256,-0.04898224499397084
SYTL4,-0.03859635536432835,-0.04893800737591191
SIRPB2,-0.06043104932281951,-0.04892000272965385
LMTK3,-0.0672724288208031,-0.04890095862920336
TAS2R19,0.08594256854592967,-0.04888122439606192
INTS12,-0.3698616494607939,-0.04886597739287251
TPSG1,-0.033796069721919335,-0.04886550410641281
CITED1,0.018674671468459234,-0.04883998185341209
PLLP,0.012919620983452946,-0.04883636558762805
AUH,-0.05261628119689483,-0.04879473893790438
DLX3,-0.12244140540267062,-0.04878611979772945
CCDC65,-0.1282077210804901,-0.04875920119427392
GIPC1,-0.15910194383775125,-0.048722244606614964
SEPTIN4,-0.11784177465954143,-0.0486863867197589
RCC1L,-0.2496777525323917,-0.048662421643709534
MKLN1,-0.09306712620809789,-0.04864182777135371
AP3D1,-0.06189849240839168,-0.0485576090981748
PFN3,0.05460510912897784,-0.04853536802422361
FLYWCH1,-0.15052683058337477,-0.04843645209876178
GCAT,-0.0793183217972008,-0.048415239559764255
CANX,-0.019937810546570834,-0.048313476440070176
PPP4R3A,-0.22234724836905403,-0.04827443366447339
ANKRD20A19P,0.08254417113823334,-0.048166925891773876
SAXO2,-0.010226613315512544,-0.04815559400374483
HBP1,-0.05319908217457704,-0.04811578822158593
ACADS,-0.07119378770438667,-0.04806664030414656
PNPLA5,0.014597615028339105,-0.04805940378710537
RNF14,-0.07952413887340849,-0.04801870164093213
EPYC,-0.051790534094215634,-0.04797727682684637
LOC730268,-0.4007544360864,-0.047942639840756536
VARS1,-1.6692323265070679,-0.047858920860031844
RNF222,0.06891271568995677,-0.04774637066951314
IKZF5,0.003015581582137495,-0.047725453031970566
ZNF552,0.07126919517880238,-0.047588389230791395
PARD3,-0.11966219305350911,-0.04756160246923295
KCNQ2,0.00684527154166093,-0.047523286273528996
ZDHHC15,-0.007566677354388376,-0.047451220041198665
ZPLD1,0.01670324054738952,-0.047438088990177034
COMMD3-BMI1,0.1168798644284889,-0.04736209029831145
ULBP2,-0.12009583324015229,-0.047347673763792265
SPATA6L,0.07082417005666485,-0.04732551332709645
ASNS,-0.20319661122027508,-0.04732460563997379
PDIA3,-0.09861367612902887,-0.047310271158284435
MINK1,-0.013770907264683585,-0.0473027457529177
ABHD14A,0.038030727337554616,-0.04730222448009054
DES,0.02746380073408988,-0.047200410263826466
CMYA5,-0.0037757843581866916,-0.047090656642659226
OR6F1,-0.0184326369375273,-0.04708370590760932
CABIN1,-0.15540207385719357,-0.0470214037058334
PIGY,-0.23833127443642158,-0.046915302301085336
ZNF609,-0.016454365564946446,-0.04690855869879109
RANBP17,0.12145874191307118,-0.0468544511010514
SEMA3A,0.050998071725652634,-0.04685385619698811
ZNF35,0.051785649849769536,-0.04682871067287273
MAP3K9,0.0716056978161908,-0.046802456835309356
TOE1,-0.44772914278869697,-0.04674542032237531
BTBD1,0.008393085790138173,-0.04671556846973967
SCARB2,-0.027968143903729,-0.046714532830744705
SLC10A4,-0.03354833170613601,-0.04671301236758598
NIT1,-0.019358192415488265,-0.04659664005214251
YIPF5,-0.24201671918202888,-0.046589770444087054
C8orf34,-0.049881994295264125,-0.04646291996123542
PLCXD3,0.06827177748488335,-0.046261624998639735
RPLP2,-1.2946700066948742,-0.046216446112566874
PLEKHG4,-0.025983128780330225,-0.04619011217701915
EIF2AK1,0.032480864742126775,-0.04618979687033859
ZNF585B,0.04522747905881163,-0.046033415006135364
G6PD,-0.09107715307591806,-0.04601239886728803
HNRNPF,-0.21261106534737698,-0.046003848169265595
TBCCD1,0.06303719200437886,-0.04600038611086588
YAE1,-0.960133751191111,-0.045958733971966176
PIK3R4,-0.36195717231252106,-0.045827240998591166
COASY,-0.38402370492118537,-0.045670172478663014
APLNR,0.02518019705749894,-0.045659250108329455
PMEPA1,-0.039724710203469175,-0.04560186108039785
INS,-0.249629270110138,-0.045531990897632726
CRYBA1,-0.16413675238924086,-0.045467214088241927
MDK,-0.09553996400730345,-0.04544843879273682
GRID1,0.01338765884799901,-0.04541710685710725
OCM2,-0.010841439481245118,-0.04539855020150693
NKAP,-1.0069257009886579,-0.04539009891454661
CASP5,0.0721453831540257,-0.04532834305665677
TMEM121,0.008589518570186564,-0.04528348789886282
PDSS1,-0.24956539026710053,-0.04522857451876554
VILL,-0.025032407827550132,-0.045215244334783085
SIGLEC1,-0.04956688387368849,-0.04520034371293786
DNAJB8,-0.03520490662711623,-0.04511959381044733
CIZ1,-0.1717037058630098,-0.04510943058525203
PGM2,0.03325482206508481,-0.04510471424163014
GORAB,0.05616438628116552,-0.045015723770969414
OR2J3,-0.10081355131355811,-0.04493149380766545
ZNF679,0.019398385261178833,-0.04488828736410783
ACBD4,-0.07764473699336279,-0.04486411702242934
GLRX5,-0.44367639804372816,-0.04481759932857236
TMEM254,0.027660493381503736,-0.044807126820649315
PRKACG,-0.1549011403269037,-0.04479257934773673
RAB24,-0.039201682257348706,-0.044728793745326074
DLL4,-0.047164187635938506,-0.044719564643693
BSG,-0.10868059987792784,-0.04468280508369324
CCT8,-1.5824970929034408,-0.04467141512768998
PTN,-0.010372241733112983,-0.044654375551497934
GDF5,-0.0666828151538075,-0.044622208883061454
PRDM16,-0.11904005828138343,-0.04450683628173649
MAP9,0.0529200488191799,-0.04444025104117852
SLC22A12,-0.02261709081155991,-0.044371208119205544
MX2,0.04274259761514638,-0.04434539753996543
CYS1,-0.06899363241754218,-0.04431953136698554
IL17F,-0.03653422892681121,-0.044180483195533415
LIME1,0.07798887965440729,-0.04417647976197904
FNBP1,-0.039707951065056445,-0.04412636345955523
OR11H4,-0.0988673154443983,-0.04412429906306624
TSFM,-0.2700067202868576,-0.04411958358977312
HCAR1,-0.060960432885698156,-0.044115468267034046
CDC25A,-0.24940733464969966,-0.044114725094682075
WDR17,0.10183907859737255,-0.044099006329459775
WDR27,0.07889950540074225,-0.044084102707261506
LOC105377605,-0.00011257442745000086,-0.04406402729543997
ASB11,0.09554940244025281,-0.04394140189020715
APOE,-0.06667062523507111,-0.04386308751756966
ZIC3,0.005208540026196339,-0.043847372196811875
ADGRB3,-0.034015690092246295,-0.043842835033537336
LAMA2,0.03296975946758978,-0.043836324199294015
LHFPL6,0.03279807245828868,-0.043790959217724294
TMEM170B,-0.0392472716366894,-0.043705481218
ZNF257,-0.046303986106959766,-0.0433274110577578
PLP1,0.05108772338454046,-0.043323169911945174
APTX,-0.015564475164913634,-0.043127465329673466
RABL2B,-0.120210449881109,-0.04311156900865677
KLHL10,-0.11900218277357374,-0.04308813323731841
CCDC177,-0.03652308423089747,-0.04286551771488085
PSAT1,-0.21333297278970656,-0.04286454995345818
C12orf40,-0.005269901105134794,-0.04275572237943193
HPGD,0.06526465768671537,-0.042728811131864414
SLCO1B3,0.00912418437675546,-0.04271361857120417
FBXW10B,-0.11344030071734995,-0.042620462697106946
SMC4,-1.3789864780537706,-0.04255726695638854
CREB3L1,0.018221211553091286,-0.042525893538865815
ZNF217,-0.19454942739090916,-0.04251553287368845
MLF2,-0.01922064484572975,-0.04235954626135386
ME2,-0.04194584424870887,-0.04220092331353058
MRTO4,-0.9457938249350559,-0.042197677275658256
ZNF474,0.04058930564722087,-0.04211591997086151
PHC2,-0.08845900954900944,-0.04198570291734776
OARD1,-0.04619065921631102,-0.04197545306431105
BECN1,-0.13917074181386413,-0.04193804640297722
SRI,-0.11320052723017993,-0.041903806657192164
M6PR,0.019489095831772447,-0.0418491202882565
INPP5F,0.004619302718014533,-0.041818715378982525
ZBTB7C,0.03305692351883297,-0.041757305685611715
PCDH11X,0.03703110644789945,-0.04173218810292396
TMEM232,0.06308717964123672,-0.041728409609029155
EXD1,-0.11364002414584153,-0.04171344546550447
PAPSS1,-0.06307998148745754,-0.041709512507592555
SDR16C5,0.07805822588746852,-0.04164172920337645
AQP8,0.012155963156058115,-0.04157500426273823
UBE2L6,-0.004813986361129352,-0.041373487099884906
MORC2,-0.1388878434915411,-0.04136636224893696
RALGAPA2,-0.022758895412014243,-0.041310385295474074
RXRB,0.01656312628951823,-0.04111959056497023
DTX2P1-UPK3BP1-PMS2P11,0.22968615991421112,-0.04109096143007819
CYB5D1,0.05382151679491751,-0.0410667407334827
DHTKD1,-0.023165916656679227,-0.04099306087289233
TDRD1,0.011978973302960362,-0.04091217985181366
ADK,-0.03770019844422636,-0.04087679855541523
SLC26A11,-0.09897301305342028,-0.04067528532813493
OR4M1,-0.05317267347254108,-0.04061142583161405
INTS1,-0.903561408937186,-0.04060990862672992
SIAH3,0.026471480314711852,-0.04055942786748856
ZNF708,0.027372363395944458,-0.040540222743795866
FGFBP3,-0.023083325190356066,-0.040501282783460456
PLA2G2E,-0.007058093664047057,-0.04041737159349586
ARHGEF38,-0.08497952703215701,-0.04038149857923419
PELO,-0.7099012273271199,-0.04028753712810602
LCN12,0.06503751574018071,-0.040250736154870674
GYPE,-0.056327666210025065,-0.040142672419596744
MID1,0.09243304830216602,-0.04013084646695002
FRA10AC1,-0.036676258977027795,-0.04007288536042591
COL9A3,-0.05698595216437778,-0.03998179346198641
LRRC73,-0.2482444821478296,-0.0399755651115842
BLK,0.06539273358213127,-0.039954677415129515
LDLRAP1,0.008752128901509011,-0.03995072953930009
DMXL1,-0.07840904143221618,-0.03990740387907411
HARBI1,-0.1511006486552044,-0.039875163914199166
LCP1,-0.06521881591209366,-0.03982874733227742
STARD5,0.022462189983629994,-0.03982134084477589
CBFA2T3,0.018187892624490505,-0.03967671974093187
FRZB,-0.007330682447950779,-0.03961703775162916
PARP15,-0.07045783636986627,-0.03956175927035435
PIGT,0.0234641889619951,-0.039538011088754085
RPS10P7,0.2852707015989189,-0.03952053868584374
F8,0.03383636772834906,-0.039520197104465374
VPS25,-1.9093030525172408,-0.0395181411458802
TDRP,0.23952000057438316,-0.039493900833285876
OR5F1,-0.12507204134691036,-0.03942674671442145
PC,-0.27465244580216563,-0.03936352967050129
TBATA,-0.019345132725293257,-0.03928634352128558
RNASE8,0.013397534358573791,-0.039209574205592686
PRR12,-0.07373675213817571,-0.0390608922551132
DNAJB7,0.09511311318211375,-0.03900154407624302
CCT8L2,-0.14059399369791709,-0.038977784634609304
CLVS1,0.02192319339219072,-0.03873019991870418
NADK,-0.07937009525895662,-0.03870162360665486
GLI4,-0.171115172347885,-0.03861966698080427
BCAR3,-0.10118961716379922,-0.03860940577185148
ATP6V0A4,-0.0695085031542693,-0.038531675589138725
TWIST2,-0.030486822329208355,-0.038493982522517865
OTUD4,-0.03571638410004495,-0.038477176276900456
PPARD,-0.006020658905406788,-0.03834844601180872
GAS8,0.006731170359169834,-0.03828942746699808
FAM47B,0.0812368693747633,-0.03826438657246582
MTDH,-0.11719939770998311,-0.03822176678890988
NISCH,-0.28682558831302607,-0.0381653799510986
PCARE,-0.033372638545960155,-0.03813567108615134
ZFHX2,0.018811361843965434,-0.03812949908126726
NCKAP1,-0.38219069566220265,-0.03812227845096947
USP40,-0.023213646044764256,-0.03802783657613885
EFCAB12,-0.012519222814641929,-0.03798001543111655
SGCB,0.05332493451799179,-0.03793957413602758
PLA2G4F,-0.1480003018644048,-0.037934490280037814
SPAM1,0.06713549928854719,-0.03789288765953643
PHKA2,0.023286705160671835,-0.03779695879747744
FNDC4,-0.008817024772660744,-0.037690243388621786
TAC1,0.06381787726888115,-0.03769000768763194
UCK2,-0.05971005499697933,-0.037655596121626486
ACHE,-0.055554434835599936,-0.03757384063152504
TAS1R3,-0.03133150900362182,-0.03755251175460864
BAGE3,0.38462736526088886,-0.037499882726993866
ZNF621,0.12692950387875115,-0.037496081177619364
ELK1,-0.1136361965770028,-0.03748907187342849
ZNF443,0.043969086195498525,-0.03745401327718618
NDST2,-0.09464287992386386,-0.037326308602007766
RGL2,0.01745173363489865,-0.03727425948904086
PCMTD1,-0.0907668583832596,-0.037242651519996624
TSPAN15,-0.006227010001177774,-0.03716749079660987
AGO3,-0.14467749956791914,-0.037092734135490496
RAB37,-0.11935813489812613,-0.037040565068316
SYP,0.024681323337029045,-0.03698905830877617
OR6K3,-0.10714585284418009,-0.03697789849607908
TMEM183A,-0.5520987640880076,-0.036976195876213314
CNTLN,-0.030608747821547173,-0.03695873034663624
UPK3BL2,-0.3659189893677778,-0.036890929849329325
PDGFB,0.0864219600448542,-0.0368679658202815
AGPAT2,-0.08666434723679967,-0.03680553358602709
SLC38A8,0.011581848538787428,-0.036785968970111146
SENP7,-0.08549941361095761,-0.03668777646161423
CCDC59,-0.6915702721234631,-0.03664708574841749
WNT2B,-0.03475567611439471,-0.03661090719529685
ZNF680,-0.025407875119936883,-0.03659699691920765
DDX25,0.04347691191612806,-0.036543622387121874
BTBD2,-0.06155838486251917,-0.03635129715027075
LINC01425&LOC105379039&WHAMM,0.6493433038512223,-0.036274047140304626
TRIM4,0.0026897458927910753,-0.0362542603077202
AMT,-0.08867646803952309,-0.03622319870772464
C19orf18,-0.062040627070755375,-0.03620732550370075
ZNF605,0.04204353299606296,-0.03619389235148181
CDH4,-0.012505412672077837,-0.036178935227297405
COL5A3,-0.03137381461326038,-0.03613178669087091
C5orf63,0.02531703535646009,-0.03608900325541783
ZNF287,-0.0026340907034586264,-0.03605470862410722
KLK11,0.07500147702426752,-0.03601024872128916
APH1A,-0.26369759165120704,-0.03592447413769109
LUM,-0.005309090924544713,-0.03581217876578305
UCMA,-0.053402219827066104,-0.035811693287217505
GFER,-0.6815999708187312,-0.03576235483662919
VAPB,0.014678681748812856,-0.03575305958582437
PRRT4,-0.05662302083383288,-0.0356394745369286
XPNPEP1,-0.009943049205185562,-0.03552175852985949
MPHOSPH9,-0.06016669899038073,-0.03548979999072998
LY75,-0.014103032012418654,-0.035489503586037946
EFNA5,0.0033378662345887235,-0.035424188715714865
SH2B3,-0.03893305662939305,-0.03533652693927974
ARHGAP21,-0.08779912721836199,-0.03527278217128594
MRPL20,-0.31751740080529595,-0.0352574060288667
DIO2,-0.008400057593636103,-0.035155400654437986
TOR2A,-0.19012980296733895,-0.035032127622792945
GCSHP3,0.0069634124026822265,-0.03493991788700421
PAX1,-0.009093139744773443,-0.03492159501757151
GPX3,0.08517920700900565,-0.034893817541948265
SMG1P5,0.3659963514261111,-0.0348906725708837
GRXCR1,0.037563667236799825,-0.03488473850742826
LIPC,0.07887447454973988,-0.03488234606558622
HARS2,-0.3591637824377354,-0.03484623890870143
MTERF4,-0.16483522996928499,-0.034825760178592007
TNFRSF14,0.03909024048220271,-0.03481608671254181
ADM5,-0.07040136312698965,-0.03478876301019528
USP25,-0.0060453696844729255,-0.03469007784138296
CLPTM1,-0.0571555563123526,-0.03468946814229504
BMP2K,-0.07545247171629274,-0.03463047569409137
MAPK10,0.0002912664033262476,-0.03461812633723535
ODAD2,0.07619162292185734,-0.034565720425192986
LRRTM2,0.0535867766636628,-0.03455639191270626
BLID,0.11992317256232311,-0.03454770412223421
BAGE5,-0.20246765683050003,-0.03450574811260546
SLC22A4,-0.02757463133720752,-0.0344749620560083
FOXG1,-0.039201246847777635,-0.03445856715690292
MRPS7,-0.429163558670186,-0.034333409169760576
HLA-DPB1,0.0039490579699233965,-0.034313644481317636
ARHGAP33,-0.0076733639399298986,-0.034303419798937244
SDHAF2,-0.27614637430975986,-0.03429692725475047
ENPP2,-0.017829749809700084,-0.034146065785586883
TRMT2A,-0.062135047393199305,-0.03395044316237083
PTCD1,-0.21406930054786175,-0.03392313870789762
DENND6A,0.08154783880728915,-0.03390520197072834
