Gene,Mean_DepScore,Mean_Zscore
SS18,0.020615157255443144,-0.10233963417357132
TLX1,-0.031124351078543683,-0.1022772201318954
OTUD3,-0.07723982234151974,-0.10226799648806593
DUSP22,-0.1891289552399337,-0.10218883734317745
KRT80,0.002708629014891552,-0.10218662027641107
DNTT,-0.05595855022533392,-0.10207152013045283
TRIM15,-0.035070981140379626,-0.10204156337754344
KRT18P55,0.1413750388092714,-0.10201146941533916
CNEP1R1,-0.12258716260369289,-0.10177169072992102
DNASE1L2,-0.01251121420355856,-0.10176421296397802
RAG2,-0.03869923772824696,-0.10172673844478623
RPL29,0.03629788104585264,-0.10168171549664999
STRADB,-0.14444474937670185,-0.10163429985015908
HNRNPH1,-0.9371670988500667,-0.10159113681935901
WBP1,-0.3994920881114879,-0.10156953149004702
RNF5,-0.05148270132710009,-0.10153617398730648
GCNT1,0.13434449089615963,-0.101457465470324
ATP13A2,0.04433787525256818,-0.1013838612097983
NOSIP,-0.1461101373387018,-0.10132787641430191
LOC645752,-0.15458382340850002,-0.1013165513919765
NPHP3,-0.023075727765184052,-0.10127882975006143
C4orf48,-0.0663563448723616,-0.10125941293262139
L1CAM,-0.07780692117179697,-0.10123096880797852
NPTX1,-0.142058558041421,-0.10121937914250868
LAPTM5,-0.01667529343932718,-0.10112006563058058
USP31,0.025146947931618903,-0.1010333284918258
WSCD2,0.033948077296095676,-0.10093557547986899
CLXN,-0.05134701061774293,-0.10092836472869575
CST4,-0.08176832045325655,-0.10086987298593054
DPP6,0.03791223117321373,-0.10085958445052225
KRT27,-0.008206197270950925,-0.10078939066679657
AKAP10,0.013974848290333266,-0.10078795141479113
ADH1C,0.06049299743326,-0.10077608338909426
EIF6,-1.335366430132272,-0.10073763544219622
GGT6,-0.024004615838335887,-0.1007042594115265
EML6,-0.1834954457200562,-0.10060979061708958
NDUFS6,-0.0029138886047388236,-0.10049021742555252
GOLM1,-0.01570899074457904,-0.10036517023358814
FLG2,0.040666008125058835,-0.100360456234897
FNDC4,-0.015725742073242493,-0.10033156714667968
PRG3,-0.026808564422469636,-0.10032742591936504
CD3G,0.04676778969469264,-0.10027423835296656
RNFT2,-0.043953775182154424,-0.10024414176005016
PCED1A,0.057615391923575086,-0.10020811694389915
HIST1H4D,0.01084727390287895,-0.10018913906594215
BMS1,-0.8544582722822449,-0.10004536163166897
GMCL1,-0.08088448423647154,-0.09996013564967594
LEPR,-0.029313935752990256,-0.0999568887308722
ACTL6B,0.0650897188318261,-0.09992907541187217
IL17RD,-0.03228897664019208,-0.0998849448837848
EEF1D,-0.14781124720703467,-0.09987299547431497
PINK1,-0.0063067363093480475,-0.09981376805232339
PFN2,-0.017695567568677392,-0.09977911581457315
EDNRB,-0.02334036105331122,-0.09970699394918069
F13A1,0.07627002384733646,-0.099675769931512
ENO3,-0.012363393054996875,-0.09964486506227921
GNAI1,-0.05161345518627138,-0.09961888311115279
RGR,-0.06832533145038085,-0.09960279319946795
FCRLA,0.02481264914723833,-0.0995449469509498
ZNF100,-0.027011281792291675,-0.09954483676250514
ALPL,-0.016298357142062268,-0.09937046613375666
CHCHD2,-0.38931501918119826,-0.09933187037305861
ACTMAP,0.06530964189604856,-0.09932270484829583
COG1,-0.5297448725527923,-0.09931029413905645
GPM6A,0.01567063049645887,-0.09930786465131915
ARL17B,0.04743290334247272,-0.09929013806448429
CST2,0.09214710192753951,-0.09925091979395738
STYXL1,-0.055643444965745165,-0.09917048453781203
S100A8,-0.03540184355298839,-0.0991690745698795
ANKRD31,-0.2489986434853822,-0.0991683841070942
TMEM8B,0.009846294049401638,-0.09915490823357566
CCL16,0.02351427367664039,-0.0991425136209589
KCNN4,0.095439812672419,-0.09907035187144925
WWOX,0.028883486119344357,-0.0990254025781874
ALG12,-0.04683111738642091,-0.09901694341126961
RBP2,0.008088552789118852,-0.09891762954936886
HLF,-0.1483747068203598,-0.09890058148185223
OR56A4,0.006213363091818948,-0.09882265496018139
PRAMEF8&PRAMEF7,0.07262137000095001,-0.09881716595497186
FREM2,0.06303636849982759,-0.09880986054586459
LRRC58,-0.09117854785069468,-0.09866340446987443
F8A2&F8A3,-0.498880139461,-0.09864417466202234
HSD17B11,-0.0016677987321239512,-0.09857820963169094
EMCN,0.07080593971302322,-0.09855453906970356
ASB3,0.014692996946549462,-0.09850893150996261
C12orf54,-0.04940983495914023,-0.09839784540483777
CERS3,-0.06570302319437944,-0.0983347669440466
B3GNT8,0.04483642980459086,-0.09833125465494325
SLC1A6,0.03232750129437159,-0.09830877802173056
NTSR2,0.03412400242783484,-0.09828310283020951
C1orf50,-0.11553116472987093,-0.09820384348599505
CYSRT1,-0.16392311232124232,-0.09816233322326519
SLC15A3,-0.027100427438027194,-0.09816179732733074
ITGA6,-0.0649829657087489,-0.09812592966634276
PNO1,-0.977633446386313,-0.09809268154093201
ARMH1,-0.11639287603489744,-0.09795568414546772
C4orf46,-0.08817478947808542,-0.09795148217709515
ROPN1L,-0.11479862075870817,-0.09787293893749312
SIX4,-0.08038220686313863,-0.09780004636919737
TRDMT1,-0.027730654051109353,-0.09773522284272548
PRDM7,0.009593134450624569,-0.09772270744291582
KANSL1,-0.8679194186541399,-0.09766616144183222
KRT9,-0.10371308939414865,-0.09759896692862835
LILRB4,0.0051779421636296424,-0.09752493684987366
SMAD2,0.010323714070266873,-0.09750205576779487
ZC2HC1C,-0.028032986083213612,-0.09749728055756564
RHD,0.044581642551772195,-0.09746111256411313
MDFI,0.032723366827007064,-0.09742529345875543
ATPAF2,0.01936438704078681,-0.09741755358638962
GPR39,-0.03766896430479674,-0.09737175686089575
OR2Y1,-0.020558672496491102,-0.09724526178164616
KLK3,0.0306291068784994,-0.09724117562186851
BCAT2,0.03905556062371345,-0.09713803114335508
TRPM4,-0.11117737233980403,-0.09712525803374682
C11orf71,0.004386403936528898,-0.09704038569018356
GLT8D1,-0.013168025307645085,-0.09702811762370728
N6AMT1,-0.33823189314749486,-0.09702028941267195
PRRT1,0.04316732733291896,-0.09700539036032951
UBXN7,0.0513007769115046,-0.09693943441608414
EEF1AKMT3,-0.21221748004359314,-0.09688506428600298
NPSR1,0.04672004756776849,-0.09684231282708354
MRGPRX4,-0.030147555699763514,-0.09678274411320799
FGF12,0.06467132678264104,-0.09671788001408736
PNPT1,-0.853468669397796,-0.09669857739333582
ZIK1,0.11010602214915116,-0.0966809627227296
MECR,-0.23181364990366152,-0.09664642014626489
DIP2B,-0.1993484297692917,-0.09664529215507045
NPPC,-0.12461341374779442,-0.09650326468414032
PIPSL,-0.12787346074540565,-0.09649347231239952
NME7,0.007831977006136508,-0.09649174561411765
DNASE1L1,0.031224507203779745,-0.09646367169398266
ALPK2,0.08054536432036731,-0.09645194254499223
NWD2,-0.037884471941759056,-0.09643852311994411
OR1E1,-0.05568190451370632,-0.09636355118689068
DSC1,-0.04591529121745728,-0.09636075299493524
UBAC2,-0.006125683277383019,-0.09616817349748408
DHCR7,-0.17272807283600472,-0.09614620378244451
ITGAL,0.003504433203240809,-0.09611527724564566
IFNA13,-0.04677097486414825,-0.09609817614034535
PIP5K1C,-0.0796853171142768,-0.09606944194298493
TRIM63,0.12997691665369607,-0.09605213943057463
TSNAXIP1,-0.04274068854854411,-0.09605046045533741
HLA-C,-0.12008961160608865,-0.09602518625555967
CDH10,0.07604828639698472,-0.09599276735446195
PFKFB3,0.011260277351977918,-0.09598633921107683
TTF2,-0.5007965872638652,-0.09597182097111524
KMT5C,-0.05196735522245856,-0.09586264704885995
PCP4L1,0.010466221060093072,-0.09584977714797438
GLB1L3,0.04463605149673227,-0.09582928904073751
SPOCD1,-0.11208563001719235,-0.09574902704346265
BRCC3,0.00036863870025601893,-0.09571422798748358
KIF2B,-0.1300012447087815,-0.09569357815356493
ACTR1B,-0.18308761028242262,-0.09568938122446466
CSTF2,-0.13825008494694901,-0.09567102407208986
MCCC1,-0.023469282039975847,-0.09565811128973024
HIST1H4F,0.0804316559882,-0.09555673436618906
OR1J2,0.031671428932614466,-0.09554867492064553
ACSM3,0.01132233651753579,-0.09554290308611077
MSLN,0.0033073594012498868,-0.09551698783454637
FOXD2,-0.03285191038261596,-0.09548507836946545
PIK3AP1,0.004311263969268696,-0.09546768232141649
LSAMP,0.08302410776559684,-0.09531013514180785
DOK4,-0.05126562535700752,-0.09530290344099328
NADK,-0.08694647672936749,-0.09528723134317399
TPTE2P2,-0.11488717458089129,-0.09518274309123663
ZNF641,0.04934531267308673,-0.09517911682034352
ZSCAN21,-0.07296345668197947,-0.09517786190464242
TRIM32,0.024981775010055447,-0.09515722865199497
KRTAP4-8,-0.3253981449085015,-0.09505812509952614
MIR600HG,-0.0194876209095,-0.09500688516173716
AMELX,-0.0004665034089493366,-0.09495982624662691
FGB,0.056972992597536305,-0.094954824307291
LMAN1L,0.022355988464232646,-0.09494433181325435
PDE6C,0.0545423193611971,-0.09491671378953612
PMEL,-0.0706335677599063,-0.09491638239625616
RTKN2,-0.10495927856251643,-0.09482384307960871
SEC16A,-0.5165348335328718,-0.0948199820227871
PHF19,-0.10391702871787763,-0.094792016329896
BEX5,0.03436815737220925,-0.09477615109298666
TUBA4A,-0.07299060739701653,-0.09477485005786579
ELAVL4,-0.030607511224916773,-0.09476342148469853
BLTP3A,-0.22534946421099697,-0.0947433851251627
ALDH2,-0.140410285483783,-0.0947249638448047
RABL2B,-0.12911787118256143,-0.09471442417834212
XPNPEP2,0.17262090849703018,-0.09467776169260121
OR1Q1,-0.12867045073106634,-0.09465909595145137
TRANK1,-0.0033385513156817836,-0.09459581603021365
TRAF5,-0.042839703010190744,-0.09459488412147916
VWDE,0.08782586166662333,-0.09459221663680177
CLEC14A,-0.08185607797911731,-0.09457246178380127
NUBP2,-0.6975820807753916,-0.09453384754498002
EPM2A,-0.038605775450082064,-0.0945037258062751
CIDEB,-0.09957494245300769,-0.09438702947727431
POU6F2,0.1573090774316431,-0.09437259961512376
C19orf33,0.024289557529217822,-0.09433225883002352
RNF7,0.0019026604088866047,-0.09422747469062176
RAB39B,0.08876644347780396,-0.09420970254663778
HAUS6,-1.1480322106416432,-0.09403606539389361
PDIK1L,0.016556555654932543,-0.09402826599717251
ZBTB11,-0.9226580976799025,-0.09401909632737651
DMBX1,-0.017806304539078,-0.09397450604376557
UBE2D1,0.020903943708721937,-0.09392670214007369
TRIM50,-0.08617758104033113,-0.09382148127672676
SPTY2D1,0.011536766518769148,-0.09375828076332288
CLSTN3,-0.03349814460928246,-0.09370508973956623
PMFBP1,0.007801638090366061,-0.09367818953051006
C4orf36,0.07418674051019405,-0.09355599983144514
OXT,0.007752409412841088,-0.0935003913535861
LAMA5,-0.049016077505547304,-0.09348797972241926
LARP7,-0.1415369171002146,-0.09343687784360305
HSPA12B,-0.019293932776154963,-0.093436186477152
USP29,0.09624215808809698,-0.09340504240924878
ZNF733P&ZNF479,0.30247235591981253,-0.09338704912270622
TERB1,-0.05062981021290727,-0.09338017509189415
GM2A,0.07565369544785712,-0.09337908871046598
RSRC2,-0.4235469703865985,-0.09336673081849577
ASCL3,0.014777064695017501,-0.09329104183562982
CLMN,0.0380478685037876,-0.09324112992925124
ZNF550,0.10942777667651273,-0.09322150772147889
TMEM229B,-0.06654492686008055,-0.09322126197763905
AMHR2,-0.04961378499154681,-0.0931883547474133
DOK5,0.06411743910405024,-0.0931569086278365
RNF152,0.012510439877603592,-0.09314191749319536
GTF3C4,-0.4860413413631416,-0.0931144754764169
SLC25A23,-0.005182791564383677,-0.09311043242676276
RNASEH1,-0.0592264226726981,-0.09310075675400356
LRP6,-0.0326059917156429,-0.09307431197245485
CNKSR3,0.1179100694950843,-0.09305393329269437
UBXN2A,0.06073480168562836,-0.09305294352193119
GPS1,-1.0185953248953394,-0.09304387791596994
HCFC1,-1.287121864158961,-0.09304250130826355
HSDL2,-0.0449206682917385,-0.09301782296520429
PADI1,0.02246779000386906,-0.09300643562499693
B3GNT3,-0.07632022569141617,-0.0930007120435341
EDC4,-0.3647919918314129,-0.09292802170380522
PCDHA9,-0.12292027120965827,-0.09291123741383982
PARP10,0.005576552867317357,-0.09279903809439809
ATP8A1,0.015560264338120147,-0.09277881784813802
SLC35D3,0.07155397233799135,-0.09273868832139673
SLFN12L,0.042335164269269046,-0.09271157853962268
FOXS1,0.0027881634152765364,-0.092700677697318
MTCL1,0.21854384412345657,-0.09268925820803002
MANBA,0.06526931674720263,-0.09267530104585195
TCIRG1,-0.03438197846704188,-0.09265340010475026
DEPDC1B,-0.0412070890566991,-0.09262507746490824
KCNF1,0.0011096862291700784,-0.09261910587771856
BTBD6,-0.11134058679312221,-0.0926102220990284
RNF39,-0.1156479267200134,-0.09260162830761202
TERF1,-0.1196680322581361,-0.09258088105866995
SIGLEC15,-0.033457840222295414,-0.09254115276728922
OR8B4,-0.04289149496415092,-0.09248745034908519
MAGEB10,0.06530487005018738,-0.09246098231273207
PSG10P,0.12376906003203635,-0.09245495247704733
DNM1P46,-0.1321281299705579,-0.09244814866128859
ERAS,0.0340885512635678,-0.09242465428340171
GCSHP3,-0.003658526404599562,-0.09240535797758062
COL20A1,0.00447777624186771,-0.09230814088277277
IGSF22,0.05358829903696806,-0.09218920587009327
PI16,-0.11832609950331588,-0.09218813602667154
COL5A3,-0.03752894483135068,-0.092159014223808
SLC25A51,-0.18601769901007992,-0.09201421898364813
YDJC,0.0029005608406583666,-0.09199998063394924
LOC118142757,0.0261078588910265,-0.09197265146633363
TTC29,-0.029309956965223496,-0.09194617787461258
CSMD3,-0.09853324312503105,-0.09181085694700342
TCTN1,-0.07575980182572563,-0.09178669183657741
OLFM1,0.005485940085577614,-0.09174596526286556
HIVEP2,0.010777157634513387,-0.0916330263244615
AP1S2,-0.10828138362094249,-0.09161231078794681
ACAD10,-0.09875121839671425,-0.09160027879828406
ENTPD5,-0.051853468377234965,-0.09156758424392264
QRFP,-0.020641389730938636,-0.09156291058478062
KAT5,-0.50551237195353,-0.09155683619248356
KRTAP13-1,-0.009815116470116925,-0.09147624023513264
MYO18A,-0.33218320735617257,-0.09143296684462901
GP1BA,-0.01260291946200465,-0.09142073900706628
CCDC65,-0.13379082790678679,-0.09137915722429095
SPIB,-0.06853144831871494,-0.09136267731830677
NICN1,0.04040039490035961,-0.09133205323344128
NPR2,-0.14910509507692382,-0.09118641427764865
BRD3,0.033334600701012344,-0.09115262831145234
COG7,-0.28519350284628564,-0.09105048584622119
INSC,-0.05999582507203165,-0.09102683118344822
RDH5,-0.16951207546655286,-0.09098709074557533
C11orf42,-0.007273999009911587,-0.09098253209300654
ITGA2,-0.03762522413261869,-0.09089421521111453
SPRED3,-0.1251472127471029,-0.09081520866956432
KATNBL1P6,0.149440144725,-0.09079726592957921
HARS,0.03238699886761579,-0.09072216835257263
LTK,-0.12077601344689191,-0.09071325391076202
UGT2B17,-0.020142097564818048,-0.09070141147954362
CINP,-0.7436198969170116,-0.09067975858865274
PTPRZ1,-0.11839069451391165,-0.09064957689471531
LRP11,0.02171633308909025,-0.09057295287572337
UFSP1,-0.018282254865717513,-0.0905332588578867
SMPD5,-0.08438007468621843,-0.0904525013425774
ZNF528,0.01121916593154518,-0.09044254593303487
EPB41,-0.0065755237377905255,-0.09041729628025284
TNNI1,-0.119265570844549,-0.09041595504646335
OR5AC2,-0.06720807457054598,-0.0903691967333539
WIPF3,-0.0029305083076342246,-0.09036649326515245
PAK5,-0.028177811592236646,-0.09035232179900528
SERINC5,0.027957054730901897,-0.09032279155162481
RPAP3,-0.6855179681524882,-0.0902887170470346
PHF1,-0.12312292677477153,-0.09021873051426332
FBXO31,-0.01754621806513902,-0.09021267983826722
TRIM29,-0.004523209071660507,-0.0901943853869529
PXMP4,-0.04957349489144296,-0.0901324105368265
LOC653513,-0.17430471125898261,-0.09009815393783827
AP5S1,-0.021152933332200533,-0.09005520679217485
GBF1,-0.938833018135389,-0.090044080682732
OR4K13,-0.19342301420176888,-0.09001962683851081
OR2L2,-0.07648231716347578,-0.08991191066646949
TPO,0.028580287469846134,-0.08983130530094355
CYP7A1,-0.030294925857446416,-0.08982628665536183
KLHDC9,-0.10702673325198668,-0.08973968481984615
TRIM39-RPP21,0.040118249465805264,-0.0896665487290295
RSPO2,0.008055436784372065,-0.08966435016802597
OR51A7,-0.0852947445822665,-0.08963619268496242
CPA3,0.05933881882680612,-0.08948607503715478
FAM49A,-0.1356535873094,-0.08948042387629246
TARBP1,-0.02703326609861886,-0.08939920139352191
LPIN1,0.05540593600022246,-0.08936222835498721
PUS7,-0.013586656243696916,-0.0893200526702523
SBNO2,-0.014589544300294775,-0.08928334644445694
C1QTNF2,-0.004783545552347939,-0.08927085842153534
ATG16L1,-0.014143163627988791,-0.08925394728324655
AARD,-0.06111059440893254,-0.08924497899991495
ZNF736,-0.07861497692094029,-0.0892091041678467
ITGA10,-0.11324842119420718,-0.0891742643502332
CIITA,-0.005342897155412412,-0.08916719636239241
LZTS2,-0.05383693395687848,-0.08902669489421079
PRSS50,-0.11310013090868709,-0.08902067059224841
PLCH1,0.0772288474415192,-0.08898349891836932
SLC4A3,0.04177166617122975,-0.08895648698174971
MATCAP1,-0.01946093816093377,-0.08890807401517385
CPSF2,-1.2532754491295213,-0.08890184458857872
ANKRD62,-0.008078700102518164,-0.0888724013679439
SMIM3,-0.19384996418513348,-0.08884232438264013
CTAG2,0.00467203930654503,-0.08876382400039785
MICU2,-0.009627227367737358,-0.0887296649071496
CCDC183,0.00012152682023383809,-0.08872275375441005
RFFL,-0.05513055405593157,-0.08861028784943072
CCT6B,-0.11371227728130587,-0.08853682711039394
NDC1,-0.45228815528468136,-0.08849798256080975
UTS2R,0.003938586536165292,-0.08840378643249582
OR4K5,-0.021924603708584848,-0.08840304334519165
PTENP1,0.1455840879828348,-0.08836981144954208
MRPL11,-0.29120344057752184,-0.08830442805252003
GABRD,0.0071140109486514435,-0.08825559592522281
DNAH7,0.0346379166889539,-0.08806950299294296
FAM160A2,0.008296515348200001,-0.08799093821594649
PLEKHM2,-0.09731122497519026,-0.08793909458064454
FSTL5,-0.055698197612953894,-0.08790277707236092
TAS2R16,0.03992803381158022,-0.08786282120356784
CLVS2,0.10077839164802906,-0.08783613870125344
ZFYVE21,0.05364612423920268,-0.08783598995255852
KRT34,0.05198024725670187,-0.0878176788138029
ESPL1,-1.6789800955747036,-0.08781171728360093
NANOGNB,-0.12359296452942166,-0.08780864964759856
MSRB2,0.03399609447378531,-0.08776065284951368
LOC440742,0.1606349528425,-0.08775629094010114
BIVM,-0.01171030766248733,-0.08773005740032266
ZNF514,-0.016125860212593303,-0.087661444940149
B3GNT7,-0.023361619481582628,-0.08764495345371319
IRX5,-0.08031704326544667,-0.08761629427689671
FOXP2,-0.10425518535273007,-0.08759301688502642
ALCAM,-0.10208127083210984,-0.0875911330698559
OR2T34&OR2T3,-0.034202221648205,-0.08749072767000377
SELENBP1,-0.11117484249323165,-0.08743325012319544
PLN,-0.07611081793450655,-0.08741503042708211
NPY5R,0.11808065193238501,-0.08740351285245203
EFR3B,-0.06906559501349559,-0.08737601242139961
MRM1,-0.18624732109414155,-0.08733786894272906
PRSS3,0.02006047635343347,-0.08731696281313965
RECK,-0.06522621708897547,-0.08731688266735778
FLCN,-0.16888716222605574,-0.08724632896260265
SLC26A9,-0.018788411377516433,-0.08700764376221456
NRG3,-0.013547991244248296,-0.08698924620958871
C7orf71,-0.04100409393505,-0.08691301740338989
TMBIM4,-0.10880619039675965,-0.08683796475612282
ZNF541,0.01971626545223763,-0.08681569116032573
GCC1,-0.02554105667334074,-0.08680282881114314
FAM229B,-0.008878439580790962,-0.08673555877678422
F2RL1,-0.0081049592739817,-0.08672218372747442
CAMK2G,-0.1214138820757008,-0.08664403224569124
PDHX,-0.07840030635222325,-0.08658655010319752
WDFY4,-0.010841346183082745,-0.08655322829876083
LUM,-0.011176264608756058,-0.08648895341010157
NCAPD3,-0.7543790562391439,-0.08647995961655733
BOLA1,-0.0765916230626861,-0.08645171281899267
TRIM21,0.09553580119632385,-0.08644415713666992
VPS37D,-0.10746179925067313,-0.08632669832612148
IGFL2,-0.06918596465554887,-0.08621096842886204
KRT73,0.012982389380700348,-0.08617350504535272
SGIP1,-0.1299797169973093,-0.08614192185176611
SPAG6,-0.026165727117243756,-0.08613536577089931
FMN2,-0.025651815998575946,-0.0860880054962995
LHFPL5,-0.0942063198981372,-0.08606850928735255
METTL7B,-0.06358777756512662,-0.08599778033601528
DIPK2A,-0.019319231492866493,-0.0859656526842287
PLEKHH2,-0.0071434109998918085,-0.08596392462984549
XCL1,0.003407665948528276,-0.08582132504343203
OR8D2,-0.18764395647295,-0.08574905855484438
KRT36,-0.03283625274009356,-0.08573669587073672
OR8H1,-0.02077149611816978,-0.08556699026899837
FRMD6,-0.040188986924825504,-0.0855599361238685
C5orf34,-0.0325062468069011,-0.0855386673995175
IMPACT,0.00594140421680728,-0.08546903925184945
TIGD6,-0.04418338986182478,-0.0854441182971787
GJA4,-0.021511032994570765,-0.0854329974897087
UQCRFS1,-0.43796906281859904,-0.08537031577466118
CRYGS,0.018253879375157905,-0.08535374464182097
TSPOAP1,0.004437824252067811,-0.08531766929798787
EBF2,-0.017314571426857803,-0.08531379327485926
NR2F1,-0.06018783590484017,-0.08531052596964786
MVB12A,-0.156470963096982,-0.0852501247727639
RAD52,-0.22278007952761886,-0.08515462866927526
GPR15LG,0.03379433601118868,-0.08505679427319958
PHF11,-0.06145740867004476,-0.08497696437131003
FBXO40,-0.02265002305928071,-0.08497678140347935
B3GALNT1,-0.05478477628699508,-0.08497404122457462
UGT8,-0.015572107310305104,-0.0849203508606813
OAF,0.04393106965022389,-0.08487443760353083
LYRM1,0.06611618439140717,-0.08483516275592197
KRTAP17-1,-0.19762388283870294,-0.08474284725321525
MYMK,0.011671386066053427,-0.08469150312796533
KCNV1,0.05811301156563339,-0.08469092370999215
ZNF415,0.0366611350843192,-0.0846301107998834
SIGLEC16,0.04138239778516,-0.08462337560693856
MGEA5,-0.06484013391270001,-0.08455808276634422
FDCSP,0.06150310331285471,-0.08452271613354086
TFDP3,0.03707753755722047,-0.08450425651768127
MPC1,0.1420114363578598,-0.08448371944248283
ROGDI,0.01316503363768257,-0.08446320497166288
ASXL3,0.09947826408478452,-0.08432062473595509
C16orf92,-0.1856007742423778,-0.08420378111245572
ECEL1,-0.010361759751927494,-0.08411967727306645
KIAA1024,0.10936801925245,-0.08410203835882393
RSBN1L,-0.10493092854141396,-0.08408608494848398
MDFIC,0.119991191625941,-0.08406478816933009
SLC1A5,-0.198610793538104,-0.08396378643737001
KLK11,0.06971877194683046,-0.08395042279794505
ZC3H3,-0.3525814834845936,-0.08383473506318061
PCDHB13,0.07217928980429665,-0.08380903479023825
PIGB,-0.10412206583101515,-0.08376969388165023
YAE1D1,-0.17659466224,-0.08367024383517203
FOXC1,0.036151528798305396,-0.08365178589122736
POT1,-0.27335612121238817,-0.08363816598416195
RELN,0.006458669850291378,-0.08359740453486873
LAIR1,-0.09446079973348848,-0.08358202040884125
OTOP2,-0.09757477958604481,-0.0835570336791589
ACTL6A,-1.3270228180610035,-0.0835564488555196
C6orf136,-0.12999455863181938,-0.08355177259578116
BBS10,-0.03876797003849387,-0.08355011495955425
ZNF107,0.0878935349639861,-0.08353697578960569
TCL1A,-0.004159232737353632,-0.08351821645763625
IK,-1.3660692686919982,-0.08349059271064921
POLG,-0.301872098414043,-0.08330311820109253
HACD1,0.04220688166098405,-0.08328275766401301
SGCA,-0.17929170683880633,-0.08328034192048021
RNF215,-0.013917508449104709,-0.08327573355597877
CST9,0.08540944051123608,-0.08326084184763617
DSC2,-0.05114401628799006,-0.08323179361234291
BTG4,0.1077105152194651,-0.08322794448670821
C20orf85,-0.004493058045116539,-0.08315982530516375
ADPRHL1,-0.06812864714967798,-0.08313411551562885
NIM1K,0.000430756519968636,-0.08309419179587485
ANKMY1,-0.047402632838490506,-0.08306214485033105
EPC1,-0.21804597093931433,-0.08304238234498418
FAM149B1,-0.03250528624992893,-0.08301797920723374
CPT1C,-0.10238872223695206,-0.08300759809069741
GMPPB,-0.933572585219827,-0.08300343794992371
BRI3BP,-0.1296827441381088,-0.08290623585014738
MYLK4,0.07480656186741323,-0.08289624250529208
ZDHHC9,0.039943505173749054,-0.08288049869930474
NEPRO,-1.2190933012915999,-0.08284825550605356
ZIM3,0.0385243022403999,-0.08281760330353667
CYC1,-0.4261808567030251,-0.08272629789103861
SCRT2,0.03390616816142489,-0.08269566803541763
MAGEA9,-0.08825711336207274,-0.08268155708840622
CYLD,-0.03756122532831428,-0.0826721651829547
NPY1R,-0.0027156408058981066,-0.08266557988839512
MFAP5,-0.05684818648132056,-0.08265600507371788
LTA,-0.09502148003155282,-0.08260834780837605
ADGRG1,0.04094164349875524,-0.0826050563212342
CHPT1,0.023396489114564833,-0.0825904500710733
SLC39A1,-0.011523831114840389,-0.08256052879708252
KLHL7,0.024965354414125843,-0.0825168303905117
NDUFS2,-0.42342911804597877,-0.08240241177261876
CDH9,0.024906693161594724,-0.08238586498650045
ZNF469,-0.04877068805025686,-0.08237249014337408
EED,-0.1718663449972642,-0.0823715575045975
DGAT1,-0.03703818010200169,-0.08231155381225257
CAMP,-0.018646922397253695,-0.08229668115504506
TNFRSF18,-0.007912735578814516,-0.08229225250543547
EXPH5,0.09701993486320756,-0.08225771580946327
PSCA,-0.0009958934255468097,-0.08222756501894404
HPCAL4,-0.13987649247329406,-0.08215427411270763
MDC1,-0.13666819957557527,-0.0821454423945986
CHD3,-0.09308586054201685,-0.08213608678644381
ZNF7,0.07376033988940069,-0.08206692438458928
PRAP1,0.1549496099219165,-0.082026454950421
GK,0.0901116339897145,-0.08202464740161224
CYTH3,0.023710513376051963,-0.08197012304912918
METTL6,0.03697309560700311,-0.08191656280791108
NUSAP1,-0.1735128540082729,-0.08188623520766868
MARCHF11,-0.0031655261689487605,-0.08181025640237702
RP1,-0.0427353839413555,-0.08176440567844293
IL12A,-0.003946804232243946,-0.08173319197071044
CBSL&CBS,-0.04387975379095351,-0.08162854461232308
MAP4K5,0.014165462465254785,-0.08160025735116216
ARFGEF3,0.06321879761715925,-0.08158859423779588
DIAPH2,-0.05254836523417029,-0.08156230964588385
LOC441081,0.09979292152585001,-0.08154575033778966
PARD6A,0.005385623001480525,-0.08147136228156208
APBA3,0.11812433924121632,-0.08146566569020162
TMEM63A,-0.02296153266309185,-0.08132029103331302
LTBP4,-0.055062847739779576,-0.08128528094696186
ACYP1,0.04255962154288911,-0.08125338275757908
REST,-0.17930697776927132,-0.08120700170276464
LOXHD1,0.12897467319371278,-0.08120331537188764
LDHAL6B,0.03442626259478825,-0.08110977913762564
B3GNTL1,0.028928086476890543,-0.08110208144354891
MAD2L1BP,-0.49531719057783535,-0.0810454008025957
PRODH,-0.1627845911015663,-0.08104020364401689
CEP76,0.05921766700089104,-0.0810274317800392
TNK1,-0.05248279528798044,-0.0809849105448181
MRPS16,-0.3784231104295555,-0.08097844543626513
OR2L8,-0.03380291361334522,-0.08091955268120021
CCDC146,-0.03299113042545918,-0.08090888486610688
RIPPLY2,-0.02284114946095638,-0.08089957162373748
ZSCAN22,0.050981144326356705,-0.08082484560139948
LDHB,-0.059229207307247594,-0.08080392335694146
DEFB125,0.028350124906793957,-0.08072043819044897
NCDN,-0.23859085298586874,-0.08068826917367423
FRG1CP,-0.06126507958144724,-0.08062449300074576
INTS2,-1.019075342450171,-0.08057209343060655
MKNK2,0.01718952664722037,-0.08053453857252618
JMY,-0.04198428165530298,-0.08053150555415757
TSPAN2,0.06116777796935926,-0.08049882704858456
PROZ,-0.04993379198751924,-0.08048539152742337
SLC38A1,-0.07030922657908978,-0.08042678829175326
MID1,0.08830345845761219,-0.08027134582048229
PASK,-0.015607762995206876,-0.08013538413344917
