Gene,Mean_DepScore,Mean_Zscore
OR13G1,0.09286096005765851,0.21071740214110257
RIPOR3,0.054335398053412254,0.21072066827167696
ZNF107,0.126984068998556,0.2107650543531001
TMED6,-0.024053984500741078,0.2107783486204142
CCK,0.030057406558190926,0.21082549790170582
FRG2,0.0046452775475,0.2108475700870779
RRM2B,-0.048568822945349976,0.21085573807758626
GALNT5,0.02160766296533602,0.2108905160143902
LRBA,0.10320395509483626,0.21093163735095857
PGBD2,-0.029002348436437526,0.21097437253340343
PCBD1,0.0900971769290233,0.210987137570624
CRYZL1,-0.05972195642447588,0.21103905905658554
LOC101927060,0.091834377073,0.2110597614446773
NR1D2,-0.0036850819820734106,0.211127106015044
LSAMP,0.12367818501741461,0.21116619363293077
NPM2,0.0905675140878346,0.21121870447078778
ZNF830,-0.9069073266789536,0.21132997032692574
CCDC102A,0.021264177608492436,0.21135850475950174
LBH,0.031814015759346996,0.21137094476521331
BDH2,0.007048420766152615,0.21142721263426068
SCAP,-0.6129821719197566,0.21143775919744115
ADH1A,0.05110853838752007,0.2115293796005127
SORCS3,0.04553243978753005,0.21153775044806622
SHLD2,-0.2646578192061853,0.2115757735949434
MORC2,-0.10026991176833694,0.211588251657998
CNNM1,0.01786911841902455,0.2116320956070737
HAUS2,-0.6798640502585686,0.2117758307656377
MARCHF8,-0.054325737636765424,0.21180602964552342
PEX5L,0.05550728801533057,0.21184927012296478
HSPA12A,0.0318336874890289,0.21201024761477277
ZNF749,0.1162611795958886,0.2121049579758324
PMS2,0.048886608040004845,0.2121601339516342
STX17,0.05937400946781888,0.2122325969584677
SPINK4,0.03724719531238899,0.21233075063551082
ZFP69,-0.18483568230577122,0.21243865342692628
GBP5,-0.09100459078668163,0.21251999599137694
FUT9,0.09835525135682398,0.21258587751029362
FAM96B,-0.17935984889735,0.2126384254046068
SKP2,-0.4615642316047793,0.21281946054197975
SLC16A4,-0.1225934982466705,0.2128281520607875
DCBLD2,0.10830885687287582,0.2128931664893951
TAS2R5,0.01585285440576249,0.21302978876372738
ZNF124,-0.08433275304508529,0.21305069186583933
NECAP2,0.004374216530146488,0.21305400096619137
OR51A2,0.09531032792085763,0.21314692743698532
PPP1R9A,-0.032003695928459155,0.21319230673431855
PLEKHF2,-0.09487057411987895,0.21326934490336782
RGR,-0.03162135723210163,0.21331382249565206
DDB1,-1.4542240938136253,0.2133170918517835
DUSP5,0.024271234741308444,0.2133717639035307
H2BC21,-0.5762551505152942,0.21342933956273819
SPR,-0.0164900781951334,0.21349283449147763
NDUFAB1,-0.6790394133266379,0.21356561037621138
SCYL2,0.0008394958223369678,0.21359326321066402
RPS3,-1.9128804000645971,0.21361095913245495
SLC22A9,-0.08644450570534758,0.21365899274603425
TRIB3,0.13445564963929896,0.21366985774926178
EIF1AY,-0.5886504834487855,0.21369884336048384
VAC14,-0.10601343517875482,0.2137622210657822
ABCG4,0.0935375137729206,0.2137917897243776
ADGRG7,-0.039500455356560334,0.2138120518362793
DKK2,-0.07009757544929081,0.21383515095846928
LRRC18,0.07558198200040565,0.21387659695650627
CTNND1,-0.08924873816171934,0.21401232184253818
RGS1,0.1807919490409436,0.21408319763990505
CELA2B,0.05832533238249113,0.21408677793113715
CXCL12,-0.06421453693348274,0.21409465286266777
FGFR1OP,-0.041404044472907776,0.21416092854193808
FREY1,-0.01607857890003875,0.21427952190176563
SLC13A1,0.19092673710600055,0.21437104299866397
LYPD1,-0.017137235769363136,0.21438130585930806
ARL6IP1,-0.027590994314837587,0.21443519637403166
TTC21B,0.01740042905898507,0.21444463925140791
TMEM14A,0.14580793674545825,0.21448131707534382
PLPPR1,0.06167382856596408,0.21448234323143678
SLC44A2,-0.02922801972177845,0.21454322385698868
CYB5RL,0.09138665584459693,0.21458119808298354
CZ1P-ASNS,0.1136681388174111,0.2147561614656479
ADGRG2,0.08609417466448115,0.21487783955901435
UBR5,-0.33114161726532076,0.21493187520068763
INIP,-0.00898234858450616,0.2149386506711888
ZNF2,-0.05180907997443893,0.21499161179305426
MIER3,-0.015431651462014398,0.21529048236416817
LOC100996643,0.2767309267023714,0.2153106090924107
B9D1,-0.009708735973139366,0.21533790854649631
C9orf131,-0.033360181202750826,0.2154461515461167
SLF2,-0.19916042122280717,0.215537882624011
HIST2H2BE,0.21289026116344445,0.21557232895865916
PHOX2B,0.08554051450785957,0.21559950519139112
PHF10,0.05783593995182969,0.2156529695598733
SGCD,-0.060452647879380476,0.2156582473954359
ZNF816,0.0035748579371003247,0.21577962436716597
DIRAS3,-0.02304426146466205,0.2158406499513971
IAH1,0.1564829432239288,0.21587550454835988
MED28,-1.0324081371286895,0.2158877290496684
DMGDH,0.030262438595858237,0.21594540785934316
TBR1,0.02527296327622302,0.21603943227884007
BOLL,0.09883495937622214,0.21617395870496728
SMCO4,-0.019577014903654356,0.21635218106837423
NOM1,-0.5572047878508777,0.21638342568513735
GBA,0.03711767706622857,0.21651624644997058
RHEX,-0.06576697629898869,0.21658474870205707
HGD,0.07112039605873242,0.21664354631737823
NBAS,-0.5450607441887365,0.216667850546762
SF3B1,-1.3559888894066776,0.21671991330519275
B3GNT5,0.02302382784404389,0.2168539608923932
GSTTP2,0.11844828420645,0.21691273763105698
DDIT4L,0.047642176168377605,0.2170022195622547
FITM1,0.055014983082428304,0.21706340654913672
MDP1,0.04083809810251221,0.21710560126472142
PPFIA2,-0.06502461262734886,0.21712177513918812
CCL3,0.01010367438186655,0.21727270923472544
OR8B2,0.025261825869422147,0.21728603254258458
SOWAHA,-0.016526306959443203,0.21732470152039382
TMEM67,-0.02089016552403969,0.2175198125092883
MED30,-1.2502441834005662,0.21759090280640855
LIPI,0.02546040375146703,0.21777733847646705
ANKRD13C,0.03525763845752375,0.2177859001259992
REEP5,0.0907726236671847,0.21782515907888436
TMEM144,0.10206014044120994,0.21783455509936214
ENPP4,0.1262331710016544,0.21794125004622308
ENAH,-0.05122575246576476,0.21794310638221406
ADGRD1,-0.060498998952097975,0.21797654523128585
SRSF4,-0.12119886980686709,0.21801093641314567
MORF4L2,-0.0892484415409621,0.21812659368213377
CTAGE11P,0.11826576051765587,0.21816522952120923
BSCL2,-0.12391033792596848,0.2182905505302689
SMNDC1,-0.7800174048319459,0.21830688755153518
ARMH2,0.14542477533122722,0.21832795065331356
TMEM35B,-0.035615620021794234,0.21854648654267403
TBC1D10B,-0.18141436640126993,0.21858903512529376
NDUFB2,-0.15966165849261557,0.21864482731351145
CPSF1,-0.9247515996938889,0.21866029699392134
TEX33,-0.008366399617177894,0.21868468870637595
CWH43,-0.006306140306329747,0.21871334753788957
MAATS1,0.06104022147581,0.21872384269355705
CRYBG1,0.10654637698218233,0.21873547811325691
MBIP,-0.08510005311456337,0.2187523549393938
OR2W5,0.08494312807815399,0.21886351113705596
C1orf105,0.08666181972578142,0.21886399352097433
DGUOK,-0.05380422953244708,0.21887983320608634
GSTTP1,0.09317658897515,0.21891693616528268
CCDC50,0.1731774149919204,0.2189276824323971
PFKFB2,-0.016610569195163648,0.21901478804428978
MPZL3,0.0471380536516475,0.21903114318762598
KMT2C,0.06682942423135911,0.2190783248302374
DIAPH1,-0.15424024412286202,0.2190815899072409
SLC45A3,-0.06814504507460933,0.21910496444929534
CPT1B,-0.00288617607181578,0.21928998727725693
ZMYM4,-0.05728667421785613,0.21932742597254654
USP9X,-0.3858644263292471,0.2193802878017171
TACR1,-0.06574771462981326,0.21941359889776685
SLC27A3,-0.05500418284114776,0.2194189564547948
RGS5,0.1512329246150273,0.21963794102621187
OR6C6,-0.33988422245275973,0.21966692236007362
SNAP91,0.020442436452683527,0.21980990376701992
PSG3,-0.0030726812727067186,0.21990970861765244
KCNE1B&KCNE1,-0.032736847586211114,0.21991506521677515
SETD2,-0.27276020898832065,0.21997278816344945
SPATA2,0.02466206985980899,0.2200490949359431
MRPL53,-0.5306441792709757,0.22007309550183618
TEX261,-0.023438237376912512,0.22008274527736532
LYSMD4,0.14592259633586083,0.22009651989344253
EXOSC5,-0.6008364712060866,0.22010336282634546
BTBD7,-0.1931828958234281,0.2201116849912169
CACUL1,0.035825763757574104,0.2201227470908037
BTN2A3P,0.028703804047300007,0.22013195133067778
ZFR,-0.308444279339828,0.22013367522775334
OSGEP,-0.873098124380074,0.22013885531057523
GPATCH2,-0.07246363262901183,0.22024160499663836
PCYT1B,0.039222525294688844,0.22025236473530535
SEMA4G,-0.014792329312345559,0.22026433531121
NLGN2,-0.007800885974300444,0.22028540464805701
IQGAP3,-0.12740278279925385,0.2204655074672016
SLITRK2,0.06498231673435596,0.22050894898234397
SRP9,-0.8895842553585857,0.2205242060548273
FLNB,-0.005658910566008865,0.2205643674730149
GLYCTK,0.025818889732184002,0.22056988973887165
ZDBF2,0.04231543535215953,0.22058266637200077
RPLP0,-1.392908641839994,0.22062911050454376
SLC25A31,-0.03842612901502193,0.22068303430582803
M1AP,-0.12509019897963514,0.2207402625515494
ANGEL1,0.09101659790760222,0.22077203454142244
ORMDL1,0.046681494093889754,0.2208226983265534
CLEC7A,0.22536966459141997,0.22091513329272186
CENPF,-0.14912609960653128,0.22092934001433218
SLC1A7,-0.0058792701576755955,0.2209608084973099
FNDC3B,-0.05612220637396852,0.22105558785427576
ANG,-0.14410561119420534,0.22118720114051654
C21orf140,0.13781437933906707,0.22118797533143586
OMG,0.036420088079346644,0.22139776799819444
NOP53,-0.5102694553911086,0.2214498862664011
CCDC91,0.06575034481072564,0.2215297670480448
ADAMDEC1,0.05570689127638582,0.22154865395770565
NFXL1,0.09130455718031319,0.2215557225440789
C7orf57,0.15911361077275002,0.22155679436365344
ZNF689,-0.13082981835788549,0.22162975454551154
MYL6B,-0.0607938211103259,0.22166602206139044
MFSD4A,0.005343259270964954,0.22172289736679382
OR10G7,0.09327663074191735,0.22174713103170968
WDR73,-0.3586367421544508,0.22177803755458178
ABCB6,0.04676610048564629,0.2218716328565944
PMFBP1,0.04860954117679101,0.22191168046701465
SPINT3,0.04308538086685926,0.2220157155657562
ETFBKMT,0.000136169148458967,0.22211869323434535
SPOCK1,0.03291294974589811,0.22218465547284
USP15,-0.09239441376119323,0.22226603672325454
USP33,-0.07661229597555072,0.22233378156999026
PPP2R1B,0.03315368668713635,0.2224837822336203
P2RY11,-0.009027444810436552,0.2225182822396346
ANKRD20A4-ANKRD20A20P,-0.040379256652,0.22265292321217905
RPL15,-1.9899557979071372,0.22267482324388208
GPHA2,-0.10539654295495574,0.22268440485919921
AP3S1,-0.05269135874379574,0.22270222242869217
ASIP,0.11095683164652383,0.22270733748808338
ASMTL,-0.04896626169817142,0.22290539989620647
ITLN1,0.002350484202442489,0.22293673408930106
PDGFRA,-0.12564508184070236,0.22299072683172474
TLK1,-0.08506851394313393,0.223037696308996
TFF2,0.09735713414514537,0.22306006468027467
C4B,-0.0014533353645221681,0.22307775871363117
RPH3AL,0.09494319707915044,0.22310425883545665
ADGRL3,-0.04263700071889649,0.22314803036383463
ZNF215,0.1675310195540145,0.22315997046916144
SLC9A1,0.033739112101602645,0.22336917838560683
CIBAR1,-0.005818012162360484,0.22359658542561228
ESYT3,-0.006675587119361713,0.22367819349227586
ANKRA2,-0.032462162339707244,0.22372170280161746
ITPR3,-0.01572581857785676,0.22375590795258501
OR6C3,-0.16076589687883286,0.22376257078074446
NXPH4,0.02262945552622033,0.22378857153814805
FGFBP1,0.07732867928013666,0.2238057108252852
ARHGAP5,-0.07920658891713059,0.22389284278230268
SMIM17,0.00576799445573582,0.22390250459145772
PLPP3,0.05173294485088838,0.2239209413821401
SLC39A7,-0.7340097305935179,0.22395376450502713
FOXJ3,-0.05733173641945564,0.22398012635719686
RADX,-0.015699182727975908,0.2240442412374135
CPSF7,-0.14413415035667554,0.2241267018985276
NIBAN1,-0.09898250114278287,0.22423542918764805
ADAMTS20,-0.10985432737637293,0.22428435409407696
LOC107984873,0.31022714739,0.22430718290523793
RAPGEF2,0.01131515677212252,0.22434139727335528
GALNT17,0.09642410162285503,0.22437925111356025
NT5C3A,-0.07242959909607645,0.22439344676380715
ARID5B,-0.030247283723933528,0.22447421030298062
SYT11,0.04607331117116015,0.22452582783743244
ZNF563,-0.02483086558112116,0.22453179859790057
ALG1L2,0.09909020814521856,0.22459547093130813
GADL1,0.09900607745229892,0.22462017662615155
SULT1C2,-0.05795186357006356,0.22466804219200473
C16orf82,-0.010953305095849998,0.2247432063245113
SYT10,0.281819553369351,0.2248344634977431
CETN2,0.1657346459475872,0.22491425467375895
MROH8,0.0721499797608,0.2249710635278742
EPAS1,-0.007935971562935436,0.22500691842338888
PIGH,-0.20027418324310414,0.2250093729593152
OR4S1,-0.16961897865799522,0.22508017916685102
COQ10B,-0.06038281362327913,0.22513075201136656
KRT76,-0.03643981377343004,0.2251469061393487
MPC1,0.19238814261248685,0.2251668108691545
TMEM95,-0.018434983297667063,0.22518554583484177
PTPN9,0.017283608717375505,0.2252424124042689
VN1R10P,0.033659645426635715,0.22524416562784969
FNDC8,-0.15779397209058937,0.22524929321428916
TXNDC12,-0.05014166478636406,0.22528867849330486
MAPK8,0.09533440687283687,0.22534615076948059
ZNF175,0.02452832301394461,0.22546054352032563
SUN2,0.005201098724241185,0.22547332780487547
AKAP7,0.04839472097913362,0.2254966401947228
KCNG4,-0.08126399769922747,0.2255070819795974
PPFIA4,-0.012158726717539281,0.22552851250392533
ZSWIM5,-0.07217996825334405,0.22555042726886898
CYB561,-0.16549215909046694,0.22559161006995315
YPEL1,-0.23019188666001847,0.22590225547394313
CDC40,-0.9006873751186323,0.2259498472570653
KLHDC8B,-0.03250310733134184,0.22600819899051863
ENTR1,-0.09786534233111893,0.22604171705680037
SEC23A,-0.10564094593794135,0.22614704726502022
YEATS2,-0.46660248490212286,0.22625447348034752
NOP56,-1.0189610467496886,0.22626480492633227
CCHCR1,0.06792131425466771,0.2263294946378894
TMEM276,-0.2054276577041607,0.22635168392163516
FAAH,-0.11674563264180801,0.22636097532277216
OR51B4,0.03735383405518107,0.2263745475989912
KCNIP4,0.09552088039179606,0.22641445021303644
GAS1,-0.11174457499590822,0.22644666454620335
NOP2,-1.0155073544343167,0.22652908190836557
NME7,0.04234975964290586,0.22657866306395236
RAB42,-0.018178014607832808,0.22670023715628615
TMEM222,0.04054698785527314,0.22675222838887635
CHPT1,0.055383500441898464,0.2267831452051369
KCNG3,-0.023995367103681563,0.22681109099235922
RAB27B,0.13594651567127708,0.22684145928864802
DUSP4,-0.041759197219603715,0.22684896688997727
KRTAP4-3,-0.3657127710463951,0.2269132359586832
ERO1A,0.002750659448863361,0.22695142856435915
CEBPD,-0.08993070183844273,0.22703792787179458
IFIT1,0.07258589140900926,0.2271434252751863
HGF,0.1068083846358793,0.2272015333005654
IVD,-0.08444660879838918,0.2272049201528429
ATP13A3,-0.001517019592755539,0.227270300092459
GPAT2,-0.30765614341886993,0.2273206322316503
BRS3,0.12203021289978626,0.22742639497531103
CD55,-0.06543156376816556,0.22744695894702924
NDOR1,-0.3877492379926081,0.2274892877754439
NANOS2,0.011660229207297028,0.22759661761779285
CYB5B,-0.15502392063689432,0.22764611749023314
TCFL5,-0.0514200582445274,0.2277235469334078
EFL1,-0.9625501892782263,0.22780139349438197
LRRC70,0.2272079328629823,0.2278588033330644
ANAPC13,-0.45571124073305486,0.2278753200338024
KLF14,0.12693741182180593,0.2281400160823784
KCNK4,-0.08931385682513451,0.22817654240827104
RCN2,-0.038502143027057366,0.22819092752312606
NPAT,-0.6879432672652799,0.22821741731177758
ZDHHC17,-0.03960400785598353,0.22841449688675797
FCRLA,0.06586249555167138,0.22842639530170245
TMPRSS11F,0.08314039813374105,0.2284547651607972
CEMP1,-0.1046382576871504,0.22851966791916364
FOXA1,-0.05348921030617508,0.22854922405531886
S100A12,-0.06344713639137613,0.2285777374808433
COPS7A,-0.013048401406477996,0.22866815176267818
MYRFL,0.09154972625374999,0.22867627444448307
CYP2S1,0.0027791314858566425,0.22873995753273457
CHRDL1,0.13437784977241565,0.22874264355801635
PKNOX1,0.01758627812202139,0.22881600944429517
VBP1,-0.5242484217517379,0.22885992960344445
BTN3A3,0.08502087111786008,0.22888497540574457
RCOR2,-0.20330974420159,0.2289836696027387
CDC20,-1.196311420924348,0.22898981033375249
BOD1L1,-0.14006440349006333,0.22905940395761215
SLC6A16,0.07976240057813214,0.22910527013404566
GSDMB,-0.08502387361940711,0.22914294086492562
H2BC1,0.07442718094717814,0.2291575999203933
ZCCHC17,0.004565593996315668,0.22921781546610848
HPD,-0.10904055971777218,0.22947162846299013
NKX2-5,-0.05929582296421539,0.22947624884896803
PIM1,-0.05660830521672365,0.22950717792609865
GUCY1A3,0.09187234771999998,0.22968755966077944
NCOA4,-0.2775113447225177,0.2298393700123374
C19orf44,-0.11646171244184306,0.22997753275720964
IL2RB,0.00668971461281182,0.2299812816815014
SDE2,-1.1501333653534789,0.22999444079614503
TMEM225,0.1740218902044217,0.2300958317473533
EVPLL,0.11586205718204227,0.23015382086836267
RHBDL3,-0.06319927572111785,0.23016576265080999
IL17D,-0.04318729457482144,0.23022245608691594
LGI4,0.11705204172559301,0.23035235759791003
CRNKL1,-1.32806883625473,0.2304102496974388
LCA5,0.04195282008334558,0.23041713322210317
GTF2IRD2,0.07893698655121778,0.2304842984994767
MSN,0.025029481456835125,0.23050828648211627
TAX1BP1,-0.02397072110486473,0.2306354581163367
LYPD6,0.05661815061412928,0.23065880998330587
FAM133A,0.10905216020918027,0.23077160823890833
MEIG1,0.16341666576023647,0.23095890318451615
KIAA0586,-0.046143552825169014,0.23099618839630345
PIP5KL1,-0.04340216562422343,0.23099999287022674
PCBP1,-1.1589546138137872,0.23118927045200124
TP53INP1,0.051032612280753537,0.2312579958931786
MAP2,0.09483416230646628,0.23128507037117113
ADRB1,0.11257748375099408,0.2313338465074582
BTN1A1,0.03107538414230219,0.2313438235284692
ERI1,0.00011440773551369501,0.23138091779727654
HAX1,-0.1382873903467024,0.23144878597181132
IFTAP,0.07359065537335426,0.23154418297822477
MYL6,-0.06372258243482991,0.23160912704480327
STX8,0.018161602421109566,0.23164612664043618
PRDX1,0.011294856654194529,0.23168021340037748
SGCB,0.08876400418978841,0.23169997058122757
OR10W1,0.012038476753231601,0.2317102038963565
RASIP1,0.03008361359548073,0.23175281341042692
S100A9,0.04456169991167266,0.23181643712761418
NXF1,-1.0281592297059563,0.23181860560492815
LDHC,0.056221370158266705,0.23182508773176252
GPALPP1,0.02673524377443177,0.23184190077139513
RNASE6,0.01717054986024828,0.2318485726576659
SLC25A40,0.01888659860174676,0.23185616020450878
VN1R4,-0.04215653191826124,0.23195576352717825
ZNF697,-0.04680395799343466,0.23196660729544888
IMPA1,0.061140736686410305,0.23197679106273708
DPYSL4,0.0872183837701794,0.23199740566753532
DNAJB12,-0.1413952144216538,0.23205983909641392
CAMKMT,-0.04785342164097196,0.23212907756145468
NCF4,0.019086392842559533,0.23213564463200803
MVB12B,0.010270005611842064,0.23215845491135412
WTH3DI,-0.009687886970288887,0.23217886100576854
PAX9,0.008884377456877243,0.23220591874888594
BCAP29,-0.04435724781287059,0.23236896740001178
TRPV3,0.12762685965348863,0.23251407734380186
RRAS,0.05118183687389031,0.23252411908674966
ACSBG2,0.17251558347304,0.23252723758818558
G3BP1,-0.010625082784823731,0.23255361712653974
GMFB,0.021437778280755302,0.23258373732350376
MRPL19,-0.2313546708395652,0.2326194341360986
PRPF3,-0.8182567219194052,0.2326329233818627
TTC9C,-0.1543701966119472,0.23274782071078576
TMEM126B,-0.04470015392384453,0.23280773007439104
ZBTB26,0.12992619590515925,0.23284522379530204
THAP1,-0.7995944969260925,0.2329006866417842
FAM180A,0.06493691634904691,0.2329576473077116
HIST1H2BD,-0.017722106027138893,0.23296411509301607
GDF9,-0.036667633151225905,0.2329762655674071
CALM2,0.027352540962750155,0.2329853395614462
ZNF266,-0.04743577902030343,0.23302856313335002
SRBD1,-1.1809176826332792,0.2331032438693665
CD200R1,0.04485270343173462,0.23313265530634328
TMIGD1,-0.1200398799441774,0.23321876346868592
CUX2,-0.04348458932296,0.23321972199933735
ARSG,0.07571973676091098,0.23325962337274575
JAZF1,-0.09924722058795751,0.23345530323194713
NRG3,0.02375802057963605,0.23383601572699242
BPNT2,0.01708481400004987,0.23389228938059525
ZSCAN5A,0.03033667391842308,0.233968685367067
KMT2E,-0.11974933253524526,0.2340248680028869
NSD2,-0.021943642701061493,0.234083778140606
CRHBP,-0.023081875985319304,0.2341032483327275
CLCA4,0.10317124474972043,0.2341597191636918
DNTT,-0.018220789211729146,0.23422940077690194
IFIT5,-0.017024634642568988,0.23424112488098628
MOSPD1,0.002246764655178853,0.2343019919083255
OASL,0.01909646132131824,0.23434424226790723
KLRK1,-0.023390234004499997,0.23436150917565726
AQP8,0.04097066908228964,0.23438361050927425
TSTA3,-0.21248082252261427,0.234384815863553
GPATCH2L,0.06275528915443432,0.23441908763081148
SSTR2,-0.03579110932951583,0.2344269292212771
TCL1B,-0.0022736604820616175,0.23444219122256188
PXDNL,-0.02731883352783727,0.23448286504831448
VRK1,-0.2737318423889453,0.23465840946418623
ZNF555,0.031872417735616734,0.23473046092097663
LOC107987462,0.15915423614482668,0.23473887104175656
DCAF12L1,0.051950686220691454,0.23488765675456139
IQCF1,-0.117018566557536,0.23493764075956378
SKOR2,0.06823307109057888,0.23498283415741938
SPATA6,-0.02507768888814742,0.23503119142343676
THSD1,0.09971221201985468,0.2350479826090921
ABCA6,0.04457349935973206,0.23507813309859257
DHDDS,-1.5610837871078787,0.23509516395120067
ABHD14B,0.04057214341224737,0.23511073499019328
SLITRK6,0.054890779278480836,0.23512805413900845
ZNF705B,-0.11792756569794313,0.23515049634704094
LOC440311,0.39467249408533334,0.2351625990320233
CCSER1,-0.01910885584428737,0.23530660909163245
CACNG5,-0.07758144999589557,0.23538902231990474
GGH,0.08868834882934125,0.23548140694273623
SLC35F3,0.030642553238151866,0.23557453525585767
CHP1,-0.0905159457109164,0.23557750285843873
T,-0.09674589474445558,0.23558274382947453
HACD3,-0.02604263288178272,0.23559562774545864
PMEL,-0.03005725587046549,0.23561754693088555
NRIP1,0.08767492228805314,0.2357637939901839
RPS6KA4,-0.12486073985195537,0.23584646058940284
PEX12,0.047498461674113306,0.2358504652570171
TOPORS,0.05308712286761064,0.23587026924250018
DCLRE1B,-0.3969343736626906,0.2358767938651154
SOCS1,0.023022518281512784,0.235924383767752
LOC107984148&DEFB104A&DEFB104B,0.03692532134849999,0.23598898721339862
ZFP82,0.04484783142740841,0.23598925487414046
PRR29,0.03984112627089981,0.23599045763577783
B4GAT1,-0.14674782474681292,0.2360250218320175
SYNE4,-0.07617974411382059,0.23619909170708364
BCL2L1,-0.6603803060510499,0.23622609126403935
CCER2,0.07819814505393896,0.2362401568137819
PLEKHM1,-0.3457444258494819,0.2362431633137142
SLFN11,0.04382539725206012,0.23631770212337871
FOXF1,0.0004221855548463483,0.23632912091635774
DNASE2,-0.023713251887568385,0.23634563298369413
SLCO6A1,0.009692546687676891,0.23652986112598604
OR56B1,0.03783732146964663,0.236603140348579
C10orf76,-0.26137993686,0.23663314022272536
GATA1,-0.0045056583386764975,0.23671518193184798
PPT2,0.006200616631250102,0.23680181321829497
USP29,0.1365521089602999,0.2368361366904058
ZMYM1,0.026431785516277673,0.23684320675935613
XYLT1,0.06744549239462214,0.2369292899383711
EIF2B5,-1.0409747352632537,0.23699717829356481
AVL9,0.10791783340597662,0.2370164716476356
SPRY4,0.010862245682870756,0.237060943334028
ACP7,-0.1110589265038678,0.23731392177258534
HBD,0.0753999637861173,0.2374120808891453
ZNF33A,0.012080894051210678,0.237665248218089
CDK5RAP1,-0.041917448014947255,0.2376762514302495
TAS2R41,0.060965368442336264,0.23768606461441896
ATP5O,-0.2525836992098778,0.23771872362231436
LYG1,0.08853996353906579,0.23778461434629378
SETD9,0.00880201052737341,0.23782052408584947
GPRC6A,0.09626785029175981,0.23782058053238506
ECT2,-0.6930992536050529,0.23785617769622008
STAT2,-0.05918207433940079,0.23793874981550273
PSMB11,-0.14547162418422155,0.23802889873657307
PTGR2,0.0872740012736211,0.2380401045457489
C1orf68,0.07758559626205137,0.238065597482496
CDKL4,-0.005326056275190566,0.23820479773530806
GLRB,0.014599083306264008,0.23821953622421405
SOX17,-0.015292859066166842,0.23822847508573103
ASAH1,0.13620332396721202,0.23823167652016633
ZNF585A,0.10106664652577238,0.23829999295316803
AEN,0.05725309779203679,0.23831145647547078
F11R,-0.14096087646812688,0.2383292218588075
PI4KA,-0.46117471811188687,0.23835460935287694
ENTHD1,0.06161644054228409,0.23843648375162593
TENT4B,-0.1763512260410829,0.23856567297347997
PLIN5,-0.015122975228833269,0.23859865123488325
KRT79,-0.093020484478794,0.2388086021961918
SPACA3,0.018258135018766223,0.2388211336599153
RGCC,0.04751296119592415,0.2389361274852853
IMPG1,0.13065308042967422,0.23915169916728188
ZNF211,0.04130906079308484,0.23950340077877
MTFR1,-0.004360972694332828,0.23959558946149884
DZIP1,0.04709342594961247,0.23990609800404997
LNPK,0.09266195972571738,0.2399101041845865
EID1,-0.06498342040102069,0.23997210126678484
MOXD1,0.0732212017156873,0.23997503183798075
GSTA7P,0.08512014015421429,0.2400919690057482
GNRHR,0.03584433448897984,0.24009796103985304
LGALS9B,-0.2585538476187109,0.2401786417931617
RAVER2,-0.024993879177292958,0.2401895749742545
CC2D1A,-0.10188354506193638,0.24019759113578606
CDKN2AIPNL,-0.07612468339629395,0.24019845798188852
TIGD6,0.0014094211366068284,0.2404123784246573
CDR1,-0.007140067536450002,0.2404315143058374
ANAPC4,-0.9808860359770867,0.24043387171799213
MB,0.01187010913222052,0.2404395793443356
TMX3,0.09554459425616083,0.24045905424288927
GRID1,0.04393941450811717,0.24056502623382986
LPIN2,0.0814237432368395,0.24061745901490092
TBC1D32,0.03771581741757354,0.2406222335935735
CPEB1,-0.02116666976538113,0.240746756254928
TM9SF2,-0.03915218595780252,0.24076704599322904
DAPK2,0.0019448691240354782,0.24084171544575322
KRTAP19-5,0.08113342058857081,0.2408594401164717
STON1,0.11256285820033991,0.24097700282911058
RAB18,-0.07768188944100532,0.24100001006235178
IL12RB2,-0.14844273253978754,0.241014816489407
TMEM243,0.07342004194300387,0.24114818401494303
SKAP1,-0.03930888294943746,0.2412106213755027
TRAPPC2B,-0.002041138889485709,0.24122764030273847
OR2B6,-0.11535531782726734,0.24129108409157526
CYP2R1,0.09747871036666307,0.24133459687738848
SRGN,-0.06406443409787267,0.241518093314176
BRIX1,-0.8195481633990511,0.2416561867312095
REG1A,-0.01451035955659198,0.2417273118557917
ATG13,-0.0013392599159564927,0.24179191256244614
FCGR2A,0.08378089459547815,0.24187256533441043
HIVEP1,0.05261538994901075,0.24187334701681173
FOXO3B,-0.06168346627348552,0.2418953555760263
ELOVL6,0.11241092847979288,0.24193177723208137
SLC5A5,-0.13552205568286696,0.2419322608076392
PAK5,0.023467436288352378,0.2419557281451469
DGCR6,-0.10477943693946931,0.24203623134787278
RPP25,0.16298245617444443,0.24204113995936907
LIMD2,-0.179760488993635,0.2420847739158694
PHF2,-0.028005750294537946,0.24220886709179376
AFDN,0.047099743080907294,0.24225693944429477
COX4I2,-0.03509344568770782,0.24226067445535465
CYTIP,0.06955076853717153,0.24228555972082186
NEFH,-0.07344405605662875,0.24229697197846806
PPBP,0.01415133451733743,0.2423507148214822
SLC2A12,0.1128971823808204,0.24239070133419022
SPG21,-0.10926074087639559,0.24244337305938232
TAS2R39,0.039304256409069725,0.24247767044216878
PTX3,0.11345618649883879,0.24248602608882155
MKKS,0.06094974961015075,0.24248916920083907
ATP1B1,-0.023358751791317127,0.24255744843489477
ZSWIM8,-0.18151633660173705,0.2425784393211909
CFAP70,-0.03910084103232186,0.2427301828640178
XPO7,-0.03733551677503574,0.24273172281382147
